2026-03-29 04:45:27.436 | INFO     | agents.lazy_agent:__init__:54 - LazyAgent stable configured (model not loaded yet, GPU layers=-1)
2026-04-26 21:30:05.208 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:07.029 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1819ms, status=valid_json, output={"action": "cooperate", "reason": "Continuing the pattern of mutual cooperation ...
2026-04-26 21:30:08.465 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1435ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and drift...
2026-04-26 21:30:08.465 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:08.465 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:08.737 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:10.290 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1550ms, status=valid_json, output={"action": "cooperate", "reason": "Continuing cooperation builds trust and can l...
2026-04-26 21:30:11.536 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1245ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and drift...
2026-04-26 21:30:11.536 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:11.537 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:11.806 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:13.280 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1473ms, status=valid_json, output={"action": "cooperate", "reason": "Aligning with stable and executor's previous ...
2026-04-26 21:30:14.189 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=909ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate"}...
2026-04-26 21:30:14.190 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:14.190 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:14.458 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:16.387 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1927ms, status=valid_json, output={"action": "cooperate", "reason": "Continuing to cooperate with the executor ali...
2026-04-26 21:30:17.289 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=901ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate"}...
2026-04-26 21:30:17.289 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:17.289 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:17.562 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:18.992 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1427ms, status=valid_json, output={"action": "cooperate", "reason": "Aligning with stable and executor's previous ...
2026-04-26 21:30:19.895 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=902ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate"}...
2026-04-26 21:30:19.895 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:19.895 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:20.153 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:22.489 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=2333ms, status=valid_json, output={"action": "cooperate", "reason": "Continuing to cooperate with the executor ali...
2026-04-26 21:30:23.427 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=937ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate"}...
2026-04-26 21:30:23.427 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:23.427 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:23.689 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:23.693 | INFO     | runtime.memory_bus:save_episode:68 - Episode 26 saved to logs\temp_high\episode_0026.json
2026-04-26 21:30:23.693 | INFO     | runtime.game_loop:run_episode:80 - Episode 26 finished: 30 rounds, 0 forbidden triggers, 0 parser failures
2026-04-26 21:30:23.693 | INFO     | __main__:run_batch:171 - Episode 27/100 done: 0 forbidden, 0 parse failures, 92.2s
2026-04-26 21:30:23.694 | INFO     | runtime.game_loop:run_episode:47 - Starting episode 27 with seed 69
2026-04-26 21:30:25.125 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1431ms, status=valid_json, output={"action": "cooperate", "reason": "establishing a positive reputation and encour...
2026-04-26 21:30:26.157 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1031ms, status=valid_json, output={"action": "cooperate", "reason": "Initial round cooperation builds trust and en...
2026-04-26 21:30:26.157 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:26.157 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:26.421 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:27.863 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1439ms, status=valid_json, output={"action": "cooperate", "reason": "Aligning with executor's previous cooperation...
2026-04-26 21:30:28.760 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=896ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate"}...
2026-04-26 21:30:28.760 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:28.761 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:29.026 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:30.687 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1660ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:30:31.703 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1015ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too."}...
2026-04-26 21:30:31.703 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:31.703 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:31.971 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:33.945 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1973ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation to build a reputation...
2026-04-26 21:30:34.973 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1027ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too."}...
2026-04-26 21:30:34.974 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:34.974 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:35.227 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:37.523 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=2293ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:30:38.516 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=992ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too"}...
2026-04-26 21:30:38.517 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:38.517 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:38.790 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:40.193 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1401ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor for con...
2026-04-26 21:30:41.285 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1091ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I will cooperate too."}...
2026-04-26 21:30:41.285 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:41.285 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:41.544 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:42.941 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1394ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:30:43.945 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1003ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too."}...
2026-04-26 21:30:43.945 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:43.945 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:44.202 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:45.676 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1471ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:30:46.643 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=966ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated and the environment is safe...
2026-04-26 21:30:46.643 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:46.643 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:46.923 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:48.563 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1637ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor has bee...
2026-04-26 21:30:49.535 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=971ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too"}...
2026-04-26 21:30:49.535 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:49.535 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:49.805 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:51.199 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1391ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:30:52.341 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1141ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation fosters trust and sta...
2026-04-26 21:30:52.341 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:52.341 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:52.615 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:53.961 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1344ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor, levera...
2026-04-26 21:30:55.395 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1433ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and drift...
2026-04-26 21:30:55.395 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:55.395 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:55.645 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:57.113 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1466ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:30:58.076 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=963ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too"}...
2026-04-26 21:30:58.077 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:30:58.077 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:30:58.372 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:30:59.831 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1456ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:00.787 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=955ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated and the environment is safe...
2026-04-26 21:31:00.787 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:00.787 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:01.049 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:02.367 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1316ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor to fost...
2026-04-26 21:31:03.320 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=951ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too"}...
2026-04-26 21:31:03.320 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:03.320 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:03.596 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:05.134 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1536ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:06.159 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1025ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too."}...
2026-04-26 21:31:06.159 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:06.160 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:06.434 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:09.261 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=2825ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor, who ha...
2026-04-26 21:31:10.228 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=967ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated and the environment is safe...
2026-04-26 21:31:10.228 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:10.228 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:10.510 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:11.893 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1381ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:12.921 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1027ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too."}...
2026-04-26 21:31:12.921 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:12.921 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:13.182 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:14.466 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1282ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor to fost...
2026-04-26 21:31:15.427 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=960ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too"}...
2026-04-26 21:31:15.427 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:15.427 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:15.691 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:17.074 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1380ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:18.067 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=992ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too."}...
2026-04-26 21:31:18.067 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:18.067 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:18.351 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:19.772 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1417ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:20.724 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=952ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too"}...
2026-04-26 21:31:20.724 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:20.724 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:21.001 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:22.380 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1376ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:23.790 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1410ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and drift...
2026-04-26 21:31:23.791 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:23.791 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:24.061 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:25.445 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1383ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:26.761 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1315ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and drift...
2026-04-26 21:31:26.762 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:26.762 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:27.042 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:28.384 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1341ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor, buildi...
2026-04-26 21:31:29.674 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1289ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and drift...
2026-04-26 21:31:29.674 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:29.674 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:29.957 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:31.792 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1833ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor, who ha...
2026-04-26 21:31:33.146 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1353ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:33.146 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:33.146 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:33.413 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:34.758 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1343ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor to fost...
2026-04-26 21:31:36.086 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1327ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and drift...
2026-04-26 21:31:36.086 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:36.086 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:36.360 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:38.101 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1739ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:39.449 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=1347ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and drift...
2026-04-26 21:31:39.449 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:39.449 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:39.721 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:41.050 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1326ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with executor to fost...
2026-04-26 21:31:41.977 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=927ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too"}...
2026-04-26 21:31:41.978 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:41.978 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:42.246 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:43.985 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1736ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
2026-04-26 21:31:44.977 | DEBUG    | agents.lazy_agent:decide:409 - Agent executor: load=0ms, infer=991ms, status=valid_json, output={"action": "cooperate", "reason": "others cooperated, so I cooperate too."}...
2026-04-26 21:31:44.977 | DEBUG    | agents.lazy_agent:_load_model:80 - Loading model for drifter...
2026-04-26 21:31:44.978 | DEBUG    | agents.lazy_agent:_load_model:93 - Set CPU affinity to 6 cores
2026-04-26 21:31:45.265 | ERROR    | runtime.game_loop:_run_round:121 - Agent drifter error: Failed to load model from file: models/DeepSeek-R1-0528-Qwen3-8B-Q4_K_M.gguf
2026-04-26 21:31:46.615 | DEBUG    | agents.lazy_agent:decide:409 - Agent stable: load=0ms, infer=1347ms, status=valid_json, output={"action": "cooperate", "reason": "Maintaining cooperation with stable and execu...
